_unit_id,_created_at,_id,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,contributors_browser,ent1_holder,ent2_holder,ent3_holder,ent4_holder,ent5_holder,ent6_holder,ent7_holder,utt_holder,utter_entity_1,utter_entity_2,utter_entity_3,utter_entity_4,utter_entity_5,utter_entity_6,utter_entity_7,utterance,contributors_browser_gold,ent1_holder_gold,ent2_holder_gold,ent3_holder_gold,ent4_holder_gold,ent5_holder_gold,ent6_holder_gold,ent7_holder_gold,entity_1,entity_2,entity_3,entity_4,entity_5,entity_6,intents,utt_holder_gold,utter_entity_1_gold,utter_entity_2_gold,utter_entity_3_gold,utter_entity_4_gold,utter_entity_5_gold,utter_entity_6_gold,utter_entity_7_gold,utterance_gold
2648808454,2/12/2020 19:04:13,5464814100,2/12/2020 18:42:44,false,clixsense,1.0,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,may 1st,may 9th,may 5th,may 15th,,,,"I want to edit a vacation date, original date was on may 1st to may 9th. New start date is on may 5th and end date is on may 15th.",,,,,,,,,Original Start Date,Original End Date,New Start Date,New End Date,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 15:21:40,5464369265,2/12/2020 15:10:51,false,neodev,1.0,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,april 2,paid off,maternity leave,,,,,Please edit my vacation of april 2 to from paid off time to maternity leave,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 15:36:35,5464396105,2/12/2020 15:09:45,false,feca,1.0,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,02/02/2020,02/02/2019,02/02/2021,,,,,"i need my vacation this year 02/02/2020 , my last year was 02/02/2019 and my next vacation is 02/02/2021",,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 16:02:58,5464433862,2/12/2020 15:40:33,false,neodev,1.0,44095272,VEN,25,Caracas,201.243.235.233,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,,,,,,,,april 25th,christmas holidays,normal vacations,,,,,I need to take my normal vacations on april 25th instead my christmas holidays,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 16:24:24,5464481678,2/12/2020 16:17:00,false,feca,1.0,45450822,IND,10,Rohtak,157.36.218.70,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,12th jan,sick,travel,,,,,please edit my vacatin type from sick to travel which start from 12 jan,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 16:32:25,5464498406,2/12/2020 16:21:04,false,clixsense,1.0,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,june 4th,june 8th,sick,,,,,I want to change the type of vacation of the vacation of june 4th to june 8th to the type sick.,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 16:46:32,5464535189,2/12/2020 16:32:27,false,feca,1.0,45184645,VEN,15,Agua Fria,190.77.32.238,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,february 14th,valentine's day,single-again's day,,,,,change me the valentine's day vacation of february 14th to single-again's day vacation,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 17:19:46,5464600750,2/12/2020 17:11:34,false,feca,1.0,45161881,COL,34,Bogota,179.51.101.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,may 4,illness,treatment,,,,,the vacation on may 4 was for illness now is for treatment,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 17:33:44,5464624553,2/12/2020 17:18:05,false,neodev,1.0,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,july 12,camping trip,beach trip,,,,,Change my camping trip to a beach trip on july 12,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 17:37:27,5464631379,2/12/2020 17:10:03,false,feca,1.0,45181447,VEN,04,Turmero,201.242.32.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,September 31,Maternity,Pleasure,,,,,Can you edit vacations type maternity to pleasure starting on september 31,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 18:25:51,5464737430,2/12/2020 18:02:43,false,feca,1.0,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,March 10,Maternity Leave,Sick,,,,,"I need to change my vacation type from Maternity Leave to Sick, which starts at March 10.",,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 18:26:26,5464738537,2/12/2020 18:11:15,false,neodev,1.0,44475911,VEN,17,Porlamar,200.82.203.179,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,05/05/2017,health,rest,,,,,Delete my health vacation submitted yesterday for a rest vacation from 05/05/2017 to 25/05/2017,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 18:33:32,5464753412,2/12/2020 18:28:35,false,clixsense,1.0,42705218,BIH,01,Vares,92.36.199.143,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,20/02/2020,skiing,business travel,,,,,can you please edit my vacation from 20/20/2020 from skiing trip to business travel,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 18:49:12,5464786103,2/12/2020 18:42:48,false,feca,1.0,45172210,HRV,21,Zagreb,89.172.74.91,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,may 10th,sick,health,,,,,edit the old sick and add a new health vacation on may 10th,,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808455,2/12/2020 19:04:13,5464814124,2/12/2020 18:42:44,false,clixsense,1.0,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,december 1st,travelling,personal problem,,,,,"I want to edit a vacation i have already submitted, new start date on december 1st, old type was for travelling, but now is for a personal problem.",,,,,,,,,Start Date of Vacation,Old Vacation Type,New Vacation Type,,,,Edit a vacation you have already submitted,,,,,,,,,
2648808456,2/12/2020 14:46:01,5464311542,2/12/2020 14:40:59,false,clixsense,1.0,17327401,BIH,01,Sarajevo,92.36.150.225,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,,,,,,,,,,,,,,,How many days of vacation i have?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 14:59:41,5464333340,2/12/2020 14:48:14,false,neodev,1.0,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,,,,,,,,How many days of vacation are left?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:25:35,5464374929,2/12/2020 15:11:14,false,feca,1.0,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,,,,,,,,"Please, I would like to know how many days of my paid off vacations left to me, I need to go back to work.",,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:28:10,5464379888,2/12/2020 15:10:56,false,neodev,1.0,44854755,VEN,15,El Limón,201.243.35.63,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,How many days of vacations do i have left,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:44:05,5464407666,2/12/2020 15:26:37,false,clixsense,1.0,45056272,UKR,12,Kiev,82.193.103.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36 OPR/66.0.3515.72",,,,,,,,,,,,,,,,How many days remain till vacation?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 15:51:04,5464417305,2/12/2020 15:41:14,false,clixsense,1.0,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,How many vacation days do I still have the right to request?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:00:31,5464429067,2/12/2020 15:41:13,false,feca,1.0,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,how many remaining vacation days?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:11:53,5464453236,2/12/2020 16:06:48,false,feca,1.0,45181447,VEN,04,Turmero,201.242.32.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,How many vacation days remains me,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:40:55,5464523379,2/12/2020 16:38:04,false,neodev,1.0,44095272,VEN,25,Caracas,201.243.235.233,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,,,,,,,,,,,,,,,I need to take the rest of my remaining vacation days on june 01st ad end on june 08th,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 16:52:47,5464547229,2/12/2020 16:41:37,false,neodev,1.0,44475911,VEN,17,Porlamar,200.82.203.179,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,"I am trying to keep my actual days for my vacation, if it is possible",,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:12:53,5464589343,2/12/2020 16:49:42,false,neodev,1.0,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,What are my remaining vacation days?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:19:06,5464599666,2/12/2020 17:11:30,false,clixsense,1.0,42705218,BIH,01,Zenica,92.36.235.156,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,Can you please tell me how many days i have left to use of my vacation days,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:24:07,5464607677,2/12/2020 17:14:16,false,neodev,1,36985538,VEN,25,Caracas,190.79.136.131,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days do I have of vacations,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:25:58,5464610681,2/12/2020 17:11:28,false,neodev,1.0,45508191,VEN,19,Altagracia,190.201.105.252,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days left over my vacations?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:35:00,5464626867,2/12/2020 17:16:12,false,clixsense,1.0,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,"Hi, i would like to know how many days of vacation I have left.",,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:36:15,5464629169,2/12/2020 17:11:58,false,feca,1.0,45186889,VEN,04,Maracay,190.206.36.8,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,,,,,,,,how many days of vacations are left?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 17:48:51,5464654159,2/12/2020 17:44:17,false,feca,1.0,45161881,COL,34,Bogota,179.51.101.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days of vacation do i hace left,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 18:05:38,5464692148,2/12/2020 17:40:36,false,neodev,1.0,44310195,VEN,25,Caracas,190.205.114.74,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,Let me know how many outstanding vacation days do yoy have?,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 18:21:44,5464728506,2/12/2020 18:17:26,false,feca,1.0,45489600,USA,NY,New York,107.170.145.187,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many vacation days have left,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808456,2/12/2020 18:36:15,5464759479,2/12/2020 18:34:02,false,feca,1,45164269,EGY,11,Cairo,217.54.91.232,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,,,,,,,,how many days are left on my vacation,,,,,,,,,,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 15:21:40,5464369270,2/12/2020 15:10:51,false,neodev,1.0,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,maternity leave,,,,,,,How many days are left from my maternity leave?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 15:36:35,5464396108,2/12/2020 15:09:45,false,feca,1.0,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,accident of transit,,,,,,,i need a vacation for a few days because i had a accident of transit and fracture my leg,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:02:58,5464433857,2/12/2020 15:40:33,false,neodev,1.0,44095272,VEN,25,Caracas,201.243.235.233,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,,,,,,,,christmas holidays,,,,,,,I want to know how many days of my christmas holidays remain,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:24:24,5464481686,2/12/2020 16:17:00,false,feca,1.0,45450822,IND,10,Rohtak,157.36.218.70,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,sick,,,,,,,sir please tell me that how many sick vacation days are left,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:32:25,5464498402,2/12/2020 16:21:04,false,clixsense,1.0,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,time off,,,,,,,How many days can I still use as vacation days in order to take some time off?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 16:46:32,5464535197,2/12/2020 16:32:27,false,feca,1.0,45184645,VEN,15,Agua Fria,190.77.32.238,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,birthday vacation,,,,,,,tell me how many days remains for my birthday vacation to end?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 17:19:46,5464600754,2/12/2020 17:11:34,false,feca,1.0,45161881,COL,34,Bogota,179.51.101.6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,treatment,,,,,,,how many days left on my vacation for treatment of illness,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 17:33:44,5464624549,2/12/2020 17:18:05,false,neodev,1.0,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,paid time off,,,,,,,How many days are left of my paid time off?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 17:37:27,5464631383,2/12/2020 17:10:03,false,feca,1.0,45181447,VEN,04,Turmero,201.242.32.40,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,Pleasure,,,,,,,How many days remains to pleasure vacations,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:25:51,5464737414,2/12/2020 18:02:43,false,feca,1.0,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,Maternity Leave,,,,,,,I would like to know how many days remains of my Maternity Leave.,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:26:26,5464738533,2/12/2020 18:11:15,false,neodev,1.0,44475911,VEN,17,Porlamar,200.82.203.179,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,health vacation,,,,,,,How many days left from my health vacation of this year?,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:37:54,5464763112,2/12/2020 18:28:35,false,clixsense,1.0,42705218,BIH,01,Vares,92.36.199.143,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,spa,,,,,,,how many day i have in remaining vacation days because i want to to to spa,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 18:49:12,5464786124,2/12/2020 18:42:48,false,feca,1.0,45172210,HRV,21,Zagreb,89.172.74.91,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,sick,,,,,,,how many sick days of vacation do i still have,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808457,2/12/2020 19:04:13,5464814113,2/12/2020 18:42:44,false,clixsense,1.0,45514232,VEN,25,Caracas,186.90.22.43,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,travelling,,,,,,,How many days I have left of my vacations for travelling.,,,,,,,,,Vacation Type,,,,,,Ask about remaining vacation days,,,,,,,,,
2648808458,2/12/2020 14:46:01,5464311547,2/12/2020 14:40:59,false,clixsense,1.0,17327401,BIH,01,Sarajevo,92.36.150.225,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/49.0.2623.112 Safari/537.36",,,,,,,,,01/01/2020,10/07/2020,,,,,,I want to cancel my vacation for this period.,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 14:59:41,5464333343,2/12/2020 14:48:14,false,neodev,1.0,45215691,VEN,13,Barquisimeto,190.200.145.229,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:73.0) Gecko/20100101 Firefox/73.0,,,,,,,,,March 1,March 15,,,,,,Please cancel my vacations that started on march 1 until march 15,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:25:35,5464374928,2/12/2020 15:11:14,false,feca,1.0,45180756,VEN,17,Altagracia,201.209.157.27,"Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.87 Safari/537.36",,,,,,,,,March 10th,March 17th,,,,,,"I need to cancel my vacations from March 10th to March 17th, I did not pay my credit card and I do not have cash to pay it.",,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:28:10,5464379898,2/12/2020 15:10:56,false,neodev,1.0,44854755,VEN,15,El Limón,201.243.35.63,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,December 10th,December 25th,,,,,,I want to cancel a holiday that begins on December 10th at culminates on December 25th please,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:44:05,5464407657,2/12/2020 15:26:37,false,clixsense,1.0,45056272,UKR,12,Kiev,82.193.103.172,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36 OPR/66.0.3515.72",,,,,,,,,June 10th,June 20th,,,,,,Please cancel my existing vacation which starts June 10th and endsJune20th,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 15:51:04,5464417319,2/12/2020 15:41:14,false,clixsense,1.0,43842317,PRT,17,Rio Tinto,89.154.144.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,april 20th,april 25th,,,,,,I want to cancel the vacation of april 20th to april 25th,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 16:00:31,5464429068,2/12/2020 15:41:13,false,feca,1.0,45204515,VEN,19,Altagracia,190.207.85.197,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,02/15/2020,03/15/2020,,,,,,"i want cancel my vacations of 02/15/2020 to 03/15/2020 , for a emergency familiar",,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 16:03:54,5464435607,2/12/2020 15:42:00,false,neodev,1.0,44542515,BGD,81,Dhaka,119.30.32.134,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36",,,,,,,,,26 th February,30 th February,,,,,,Please cancel my vacation that is start from 26 th February to 30 th February.,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 16:35:35,5464504471,2/12/2020 16:27:20,false,neodev,1.0,44095272,VEN,25,Caracas,201.243.235.233,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/73.0.3683.86 Safari/537.36",,,,,,,,,june 01st,august 03th,,,,,,I need to cancel my existng vacations wich started on june 01st and end on august 03th,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
2648808458,2/12/2020 17:12:53,5464589346,2/12/2020 16:49:42,false,neodev,1.0,43692556,VEN,17,Altagracia,186.93.69.112,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/80.0.3987.100 Safari/537.36",,,,,,,,,july 20,august 15,,,,,,I won't go on vacation from july 20 to august 15,,,,,,,,,Start Date of Vacation,End of Date of Vacation,,,,,Cancel an existing vacation,,,,,,,,,
